treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
unemployed,partisan_affect,0,0.107101855775482,0.036435808569688,0.177767902981276,0.0477970394800686,0.166406672070895
unemployed,partisan_affect,1,0.268103062963859,0.180024403347921,0.356181722579797,0.19418512168072,0.342021004246999
unemployed,partisan_affect,2,0.117606235742341,0.0263134290489063,0.208899042435775,0.040990897201049,0.194221574283632
unemployed,spread,0,0.00303514610088624,-0.0410369680944952,0.0471072602962676,-0.0339513380659156,0.0400216302676881
unemployed,spread,1,0.0320815560010523,-0.0166209425625655,0.0807840545646701,-0.00879086922504939,0.0729539812271539
unemployed,spread,2,0.111866806085372,0.0613274269596392,0.162406185211106,0.0694528220966074,0.154280790074138
unemployed,distance,0,0.070756344124786,-0.0260844589627111,0.167597147212283,-0.0105150197634353,0.152027708013007
unemployed,distance,1,0.141861579196478,0.037131027995781,0.246592130397176,0.053968929967253,0.229754228425704
unemployed,distance,2,0.292028673586916,0.181018070906804,0.403039276267029,0.198865639016512,0.38519170815732
unemployed,like_max,0,-0.0162294197773503,-0.0960657327204449,0.0636068931657442,-0.0832301656801882,0.0507713261254876
unemployed,like_max,1,0.0179631467068801,-0.0766713414682995,0.11259763488206,-0.0614566193385502,0.0973829127523103
unemployed,like_max,2,0.174385638937303,0.085862858021484,0.262908419853123,0.100094979310011,0.248676298564595
unemployed,like_min,0,0.00349581698590198,-0.0685467087065934,0.0755383426783974,-0.056964176470485,0.0639558104422889
unemployed,like_min,1,-0.0188738835730326,-0.0982726020776084,0.0605248349315432,-0.0855073886464426,0.0477596215003774
unemployed,like_min,2,-0.0898196804117571,-0.167068625115669,-0.0125707357078452,-0.154649038439079,-0.0249903223844353
income_cat_decrease,partisan_affect,0,0.068925048284536,0.0358352070204433,0.102014889548629,0.0411551780992612,0.0966949184698108
income_cat_decrease,partisan_affect,1,0.00937692493004697,-0.0294862322981389,0.0482400821582329,-0.0232380647461884,0.0419919146062823
income_cat_decrease,partisan_affect,2,-0.0250377577437134,-0.0690571377114858,0.0189816222240589,-0.0619799859516143,0.0119044704641874
income_cat_decrease,spread,0,0.0445152276028796,0.0242742734130958,0.0647561817926634,0.0275284833694964,0.0615019718362628
income_cat_decrease,spread,1,0.0229791926929637,0.00214854713847128,0.0438098382474561,0.00549756386594828,0.0404608215199792
income_cat_decrease,spread,2,0.0482166292583621,0.0259241410109829,0.0705091175057412,0.0295081833702201,0.066925075146504
income_cat_decrease,distance,0,0.0734655708403304,0.0343894075349159,0.112541734145745,0.0406718208289788,0.106259320851682
income_cat_decrease,distance,1,0.0391879566013944,-0.00381529757989773,0.0821912107826866,0.00309848803525967,0.0752774251675292
income_cat_decrease,distance,2,0.0670882231072655,0.0221203305186889,0.112056115695842,0.0293499780149496,0.104826468199581
income_cat_decrease,like_max,0,0.0837575901917136,0.0498424738989828,0.117672706484444,0.0552951273696376,0.11222005301379
income_cat_decrease,like_max,1,0.0228073963821525,-0.0135838089180895,0.0591986016823945,-0.00773306584031315,0.0533478586046182
income_cat_decrease,like_max,2,0.0257773830442091,-0.0148337860499334,0.0663885521383517,-0.00830458443383909,0.0598593505222573
