treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
unemployed,partisan_affect,0,0.123136556471977,0.0443644258012162,0.201908687142737,0.0570289004851746,0.189244212458779
unemployed,partisan_affect,1,0.199731486285053,0.107993871721466,0.29146910084864,0.122742853211674,0.276720119358432
unemployed,spread,0,-0.0202487858600688,-0.0658252427617644,0.0253276710416269,-0.0584977542236094,0.0180001825034719
unemployed,spread,1,0.0042229367577306,-0.0457449415069393,0.0541908150224005,-0.0377114285892936,0.0461573021047548
unemployed,distance,0,0.0391863157222609,-0.0597051687158241,0.138077800160346,-0.0438060342064401,0.122178665650962
unemployed,distance,1,0.0731488728241973,-0.0350927518381098,0.181390497486504,-0.0176903621399579,0.163988107788352
unemployed,like_max,0,-0.0100952061841884,-0.0925178776719814,0.0723274653036046,-0.0792664926002198,0.059076080231843
unemployed,like_max,1,-0.0259416776263279,-0.124373663980187,0.0724903087275314,-0.10854840460666,0.0566650493540038
unemployed,like_min,0,-0.0301920787621855,-0.108394304239047,0.0480101467146757,-0.0958214552333445,0.0354372977089734
unemployed,like_min,1,-0.0379609046337488,-0.125309429015938,0.0493876197484402,-0.111266097112895,0.0353442878453973
income_cat_decrease,partisan_affect,0,0.040681319069822,0.00438767474727118,0.0769749633923728,0.0102227326008243,0.0711399055388196
income_cat_decrease,partisan_affect,1,-0.0293335991200334,-0.0693354943019634,0.0106682960618965,-0.062904247812525,0.00423704957245815
income_cat_decrease,spread,0,0.0299649861578512,0.00951575157513884,0.0504142207405636,0.012803447508635,0.0471265248070674
income_cat_decrease,spread,1,0.00653705611297821,-0.0151759259703466,0.028250038196303,-0.0116850528713715,0.0247591650973279
income_cat_decrease,distance,0,0.0472882639229433,0.00603897575562743,0.0885375520902591,0.0126707700371573,0.0819057578087292
income_cat_decrease,distance,1,0.0167257904572139,-0.0278132487047714,0.0612648296191992,-0.0206525494941282,0.0541041304085561
income_cat_decrease,like_max,0,0.0785073240378444,0.0436242702210926,0.113390377854596,0.0492325424386853,0.107782105637004
income_cat_decrease,like_max,1,0.0241159493695215,-0.0136108584993549,0.0618427572383978,-0.00754538586209768,0.0557772846011406
income_cat_decrease,like_min,0,0.0331100562665291,-0.00462087642066465,0.0708409889537228,0.00144525937825535,0.0647748531548028
income_cat_decrease,like_min,1,0.0470577022668169,0.00678895126326368,0.0873264532703701,0.0132631011091104,0.0808523034245234
income_cat_2p_decrease,partisan_affect,0,-0.0705006369042775,-0.132940879269938,-0.00806039453861725,-0.122902140163016,-0.0180991336455392
income_cat_2p_decrease,partisan_affect,1,-0.142496338707644,-0.217385722583218,-0.0676069548320697,-0.205345490865308,-0.0796471865499798
income_cat_2p_decrease,spread,0,0.0242798612607138,-0.0121363186822447,0.0606960412036723,-0.00628156034262723,0.0548412828640548
income_cat_2p_decrease,spread,1,0.0176007170104553,-0.0224642906041915,0.057665724625102,-0.0160228973052206,0.0512243313261312
income_cat_2p_decrease,distance,0,0.0481814405225963,-0.0255318187755111,0.121894699820704,-0.013680676775115,0.110043557820308
income_cat_2p_decrease,distance,1,0.0150541405739471,-0.0682875291485986,0.0983958102964928,-0.0548883934729174,0.0849966746208117
income_cat_2p_decrease,like_max,0,0.020086384327726,-0.0421181225679504,0.0822908912234023,-0.0321172834881865,0.0722900521436384
income_cat_2p_decrease,like_max,1,-0.0681005394266473,-0.146770490763676,0.010569411910382,-0.134122443813413,-0.00207863503988123
income_cat_2p_decrease,like_min,0,0.00852664975855524,-0.0572929752239929,0.0743462747411033,-0.0467109207943222,0.0637642203114327
income_cat_2p_decrease,like_min,1,0.0303265900216446,-0.0424346056397725,0.103087785683062,-0.0307365302851775,0.0913897103284667
income_hh_25p_decrease,partisan_affect,0,-0.010814145218649,-0.0547277718449444,0.0330994814076463,-0.0476676224246627,0.0260393319873647
income_hh_25p_decrease,partisan_affect,1,-0.0639226596703416,-0.11427740588254,-0.0135679134581431,-0.106181694833578,-0.0216636245071049
income_hh_25p_decrease,spread,0,0.0351615732359697,0.00758640504026355,0.0627367414316758,0.0120197625811437,0.0583033838907956
income_hh_25p_decrease,spread,1,0.0412131420995692,0.0125815093067804,0.0698447748923581,0.0171847184059506,0.0652415657931879
income_hh_25p_decrease,distance,0,0.0342397167150845,-0.0166998971062642,0.0851793305364333,-0.00851015481850665,0.0769895882486757
income_hh_25p_decrease,distance,1,0.0548849428853577,-0.00124819390651907,0.111018079677234,0.00777652947951187,0.101993356291203
income_hh_25p_decrease,like_max,0,0.0383899836909069,-0.00407138154750258,0.0808513489293163,0.0027552826613882,0.0740246847204256
income_hh_25p_decrease,like_max,1,0.00527632305553453,-0.0430129374912199,0.0535655836022889,-0.035249301894545,0.045801948005614
income_hh_25p_decrease,like_min,0,0.00336705386387852,-0.0440989604552233,0.0508330681829804,-0.0364676810728591,0.0432017888006162
income_hh_25p_decrease,like_min,1,-0.0411193660666241,-0.0900085782588907,0.00776984612564254,-0.0821484863094234,-9.0245823824775e-05
